,submission_time,num_gpus,duration
1290,204,1,1800
1291,204,1,1800
1292,204,1,1800
1293,204,1,1800
1294,204,1,1800
1295,204,1,1800
1296,204,1,1800
1297,204,1,1800
1298,204,1,1800
1299,204,1,1800
1300,204,1,1800
1301,204,1,1800
1302,204,1,1800
1303,204,1,1800
1304,204,1,1800
1305,204,1,1800
1306,204,1,1800
1307,204,1,1800
1308,204,1,1800
1309,204,1,1800
1310,204,1,1800
1311,204,1,1800
1312,204,1,1800
1313,205,1,1800
1314,205,1,1800
1315,205,1,1800
1316,205,1,1800
1317,205,1,1800
1318,205,1,1800
1319,205,1,1800
1320,205,1,1800
1321,205,1,1800
1322,205,1,1800
1323,205,1,1800
1324,205,1,1800
1325,205,1,1800
1326,205,1,197
1327,207,1,298
1328,207,1,102
1329,207,1,111
1330,207,1,1800
1331,207,1,273
1332,207,1,55
1333,207,1,112
1334,208,1,235
1335,208,1,706
1336,208,1,123
1337,208,1,445
1338,208,1,1800
1339,208,1,122
1340,208,1,124
1341,209,1,1800
1342,209,1,1140
1343,209,1,295
1344,209,1,1800
1345,209,1,1800
1346,210,1,1800
1347,210,1,23
1348,210,1,306
1349,210,1,104
1350,211,1,31
1351,211,1,336
1352,211,1,81
1353,212,1,101
1354,213,1,273
1355,213,1,42
1356,213,1,62
1357,213,1,22
1358,213,1,1800
1359,213,1,157
1360,214,1,12
1361,214,1,203
1362,215,1,797
1363,215,1,170
1364,215,1,104
1365,217,1,217
1366,218,1,114
1367,218,1,1800
1368,218,1,226
1369,219,1,1800
1370,219,1,1800
1371,219,1,1800
1372,219,1,1800
1373,219,1,1800
1374,219,1,1800
1375,219,1,1800
1376,219,1,1800
1377,219,1,317
1378,219,1,1800
1379,219,1,350
1380,219,1,1800
1381,219,1,60
1382,219,1,1800
1383,220,1,1452
1384,220,1,1565
1385,220,1,1435
1386,220,1,1331
1387,220,1,1800
1388,220,1,1800
1389,220,1,1616
1390,220,1,1522
1391,220,1,114
1392,220,1,1800
1393,221,1,486
1394,221,1,1800
1395,222,1,67
1396,222,1,12
1397,223,1,59
1398,223,1,182
1399,224,1,23
1400,225,1,1800
1401,225,1,1555
1402,225,1,827
1403,226,1,14
1404,227,1,62
1405,228,1,42
1406,228,1,62
1407,229,1,203
1408,229,1,292
1409,229,1,454
1410,229,1,399
1411,229,1,334
1412,229,1,286
1413,230,1,12
1414,230,1,1800
1415,230,1,1800
1416,231,1,1800
1417,231,1,1014
1418,232,1,900
1419,232,1,464
1420,232,1,757
1421,232,1,868
1422,232,1,1099
1423,232,1,858
1424,232,1,950
1425,232,1,887
1426,232,2,1800
1427,232,1,434
1428,232,1,786
1429,232,1,412
1430,232,1,807
1431,232,1,829
1432,232,1,434
1433,232,1,67
1434,232,1,475
1435,232,1,889
1436,232,1,183
1437,232,1,183
1438,232,1,848
1439,232,1,907
1440,232,1,769
1441,232,1,193
1442,232,1,173
1443,232,1,909
1444,232,1,787
1445,232,1,348
1446,232,1,445
1447,232,1,898
1448,232,1,817
1449,232,1,887
1450,233,1,315
1451,233,1,175
1452,233,1,1800
1453,233,1,969
1454,234,1,1459
1455,235,1,134
1456,235,1,96
1457,235,1,39
1458,235,1,13
1459,236,1,1800
1460,236,1,665
1461,236,1,1047
1462,236,1,1800
1463,237,1,13
1464,237,1,281
1465,237,1,1800
1466,237,1,309
1467,238,1,224
1468,238,1,315
1469,239,1,1725
1470,239,1,1800
1471,240,1,1800
1472,240,1,277
1473,240,1,73
1474,240,1,223
1475,240,1,44
1476,241,1,42
1477,241,1,271
1478,241,1,25
1479,242,1,32
1480,242,1,61
1481,242,1,1800
1482,242,1,1800
1483,243,1,118
1484,243,1,1800
1485,243,1,689
1486,244,1,1800
1487,244,1,171
1488,244,2,42
1489,244,1,1800
1490,244,1,254
1491,244,1,1800
1492,244,1,1800
1493,244,1,54
1494,245,1,1800
1495,245,1,502
1496,245,1,1800
1497,245,2,143
1498,245,1,252
1499,245,1,1484
1500,245,1,73
1501,245,1,575
1502,245,1,1800
1503,245,1,109
1504,246,1,1800
1505,246,1,1800
1506,246,1,1800
1507,246,1,23
1508,247,1,1800
1509,247,1,1800
1510,247,1,1800
1511,247,1,1800
1512,247,1,1800
1513,247,1,1800
1514,247,1,1800
1515,247,1,1800
1516,247,1,1800
1517,247,1,1800
1518,248,1,292
1519,248,1,23
1520,248,1,1800
1521,248,1,1800
1522,249,1,1800
1523,249,1,1615
1524,249,1,1593
1525,249,1,1800
1526,250,1,1800
1527,250,1,1800
1528,250,1,1800
1529,250,1,1800
1530,250,1,1800
1531,250,1,1800
1532,250,1,1800
1533,250,1,1800
1534,250,1,1800
1535,250,1,1800
1536,250,1,1800
1537,250,1,1800
1538,250,1,1800
1539,250,1,1800
1540,250,1,1800
1541,250,1,1800
1542,250,1,1800
1543,250,1,1800
1544,250,1,1800
1545,250,1,1800
1546,250,1,1800
1547,250,1,1800
1548,250,1,1800
1549,250,1,387
1550,250,1,1800
1551,250,1,1800
1552,250,1,1800
1553,250,1,1800
1554,250,1,1800
1555,250,1,1800
1556,250,1,1800
1557,250,1,1800
1558,250,1,1800
1559,250,1,1800
1560,250,1,1800
1561,250,1,1800
1562,250,1,1800
1563,250,1,1800
1564,250,1,1800
1565,250,1,1800
1566,250,1,1800
1567,250,1,1800
1568,250,1,1800
1569,250,1,1800
1570,250,1,1800
1571,250,1,1800
1572,250,1,1800
1573,250,1,1800
1574,250,1,1800
1575,250,1,1800
1576,250,1,1800
1577,250,1,1800
1578,250,1,1800
1579,250,1,1800
1580,250,1,1800
1581,250,1,1800
1582,251,1,1800
1583,251,1,1800
1584,251,1,1800
1585,251,1,1800
1586,251,1,1800
1587,251,1,1800
1588,251,1,1800
1589,251,1,1800
1590,251,4,499
1591,251,1,1800
1592,251,1,1800
1593,251,1,1800
1594,251,1,1800
1595,251,1,1800
1596,251,1,1800
1597,251,1,1800
1598,251,1,303
1599,251,1,1800
1600,251,1,1800
1601,251,1,1800
1602,251,1,1800
1603,251,1,33
1604,251,1,1800
1605,251,1,1800
1606,251,1,1800
1607,251,1,1800
1608,251,1,1800
1609,251,1,1800
1610,251,1,1800
1611,251,1,51
1612,251,1,73
1613,251,1,1800
1614,251,1,1800
1615,251,1,1800
1616,251,1,1800
1617,251,1,1800
1618,251,1,1800
1619,251,1,1800
1620,251,1,1800
1621,251,1,1800
1622,251,1,1800
1623,251,1,1800
1624,251,1,1800
1625,251,1,1800
1626,252,1,1800
1627,252,1,41
1628,252,1,75
1629,252,1,1145
1630,252,1,1800
1631,252,1,51
1632,252,1,1800
1633,253,1,171
1634,253,1,83
1635,253,1,24
1636,253,1,41
1637,254,1,32
1638,254,1,1800
1639,254,1,62
1640,254,1,1800
1641,254,1,12
1642,255,1,95
1643,255,1,85
1644,255,1,1800
1645,256,1,1800
1646,256,1,1800
1647,256,1,1800
1648,256,1,1800
1649,256,1,1800
1650,256,1,1800
1651,256,1,1800
1652,256,1,1800
1653,256,1,1800
1654,256,1,1800
1655,256,1,1800
1656,256,1,1800
1657,256,1,50
1658,256,1,1800
1659,256,1,1800
1660,256,1,1800
1661,256,1,1800
1662,256,1,1800
1663,256,1,1800
1664,256,1,1800
1665,256,1,1800
1666,256,1,1800
1667,256,1,1800
1668,256,1,1800
1669,256,1,1800
1670,256,1,1800
1671,256,1,32
1672,256,1,1800
1673,256,1,1800
1674,256,1,1800
1675,256,1,1800
1676,256,1,1800
1677,256,1,1800
1678,256,1,1800
1679,256,1,1800
1680,256,1,1800
1681,256,1,1800
1682,257,1,1800
1683,257,1,1800
1684,257,1,1800
1685,257,1,1800
1686,257,1,1800
1687,257,1,23
1688,257,1,1800
1689,257,1,1800
1690,257,1,1800
1691,257,1,1800
1692,257,1,24
1693,257,1,13
1694,257,1,1800
1695,257,1,1800
1696,257,1,1800
1697,257,1,1800
1698,257,1,1800
1699,257,1,1800
1700,257,1,1800
1701,257,1,1800
1702,257,1,1800
1703,257,1,1800
1704,257,1,1800
1705,257,1,1800
1706,257,1,1800
1707,257,1,1800
1708,257,1,1800
1709,257,1,1800
1710,257,1,1800
1711,257,1,1800
1712,257,1,1800
1713,257,1,1800
1714,257,1,23
1715,257,1,23
1716,257,1,1800
1717,257,1,1800
1718,257,1,1800
1719,257,1,1800
1720,257,1,1800
1721,257,1,23
1722,257,1,1800
1723,257,1,1800
1724,257,1,1800
1725,257,1,1800
1726,257,1,1800
1727,257,1,1800
1728,257,1,1800
1729,257,1,1800
1730,257,1,1800
1731,257,1,1800
1732,257,1,53
1733,257,1,1800
1734,257,1,1800
1735,257,1,1800
1736,257,1,12
1737,257,1,1800
1738,257,1,1469
1739,257,1,1800
1740,257,1,13
1741,257,1,1800
1742,257,1,1800
1743,257,1,12
1744,257,1,1800
1745,257,1,1800
1746,257,1,1800
1747,257,1,1800
1748,257,1,62
1749,257,1,1800
1750,257,1,1800
1751,257,1,1800
1752,257,1,1800
1753,257,1,1800
1754,257,1,23
1755,257,1,1800
1756,257,1,23
1757,257,1,1800
1758,257,1,1800
1759,257,1,23
1760,257,1,1800
1761,258,1,23
1762,258,1,12
1763,258,1,12
1764,258,1,12
1765,258,1,12
1766,258,1,12
1767,258,1,12
1768,258,1,13
1769,258,1,13
1770,258,1,12
1771,258,1,24
1772,258,1,13
1773,258,1,13
1774,258,1,12
1775,258,1,23
1776,258,1,12
1777,258,1,23
1778,258,1,23
1779,258,1,12
1780,258,1,12
1781,258,1,24
1782,258,1,23
1783,258,1,22
1784,258,1,73
1785,258,1,12
1786,258,1,12
1787,258,1,23
1788,258,1,12
1789,258,1,13
1790,258,1,23
1791,258,1,23
1792,258,1,12
1793,258,1,23
1794,258,1,23
1795,258,1,12
1796,258,1,23
1797,258,1,22
1798,258,1,23
1799,258,1,12
1800,259,1,233
1801,259,1,1800
1802,259,1,231
1803,259,1,234
1804,259,1,1800
1805,259,1,1800
1806,259,1,71
1807,259,1,172
1808,260,1,1648
1809,260,1,1641
1810,260,1,1800
1811,260,1,81
1812,261,1,1683
1813,261,1,14
1814,262,1,1714
1815,263,1,1800
1816,263,1,12
1817,263,1,1433
1818,263,1,1800
1819,263,1,83
1820,264,1,121
1821,264,1,576
1822,264,1,133
1823,264,1,245
1824,264,1,63
1825,264,1,223
1826,265,1,23
1827,265,1,1800
1828,265,1,23
1829,266,1,12
1830,266,1,1537
1831,267,1,1800
1832,267,1,1800
1833,267,1,798
1834,267,1,1800
1835,267,1,902
1836,267,1,1800
1837,267,1,797
1838,267,1,1800
1839,267,1,1800
1840,267,1,1800
1841,267,1,1416
1842,267,1,1800
1843,267,1,1800
1844,267,1,1800
1845,267,1,1800
1846,267,1,1800
1847,267,1,787
1848,267,1,1800
1849,267,1,1800
1850,267,1,1800
1851,267,1,1389
1852,267,1,1800
1853,267,1,972
1854,267,1,1800
1855,267,1,1800
1856,267,1,1800
1857,267,1,1800
1858,267,1,1800
1859,267,1,1800
1860,267,1,1800
1861,267,1,1800
1862,268,1,1701
1863,269,1,13
1864,269,1,1800
1865,269,1,203
1866,270,1,975
1867,271,1,1800
1868,271,1,1800
1869,271,1,1800
1870,272,1,1685
1871,272,1,62
1872,272,1,12
1873,273,1,92
1874,273,1,53
1875,274,1,303
1876,274,1,52
1877,274,1,164
1878,274,1,605
1879,275,1,194
1880,275,1,1800
1881,276,1,121
1882,276,1,688
1883,277,1,199
1884,279,1,248
1885,279,1,52
1886,279,1,76
1887,280,1,545
1888,280,1,505
1889,280,1,465
1890,280,1,404
1891,280,1,394
1892,280,1,1800
1893,280,1,444
1894,280,1,465
1895,280,1,554
1896,280,1,384
1897,280,1,374
1898,280,1,515
1899,280,1,696
1900,280,1,1800
1901,280,1,354
1902,280,1,414
1903,280,1,434
1904,280,1,614
1905,280,1,474
1906,280,1,394
1907,282,1,294
1908,283,1,267
1909,283,1,68
1910,283,1,213
1911,283,1,64
1912,283,1,1800
1913,283,1,291
1914,284,1,1800
1915,284,1,857
1916,284,1,1800
1917,285,1,324
1918,285,1,345
1919,285,1,324
1920,285,1,364
1921,285,1,343
1922,285,1,57
1923,285,1,334
1924,285,1,334
1925,285,1,324
1926,285,1,364
1927,285,1,344
1928,285,1,354
1929,285,1,324
1930,285,1,313
1931,285,1,404
1932,285,1,314
1933,285,1,375
1934,285,1,324
1935,285,1,344
1936,285,1,334
1937,286,1,1800
1938,286,1,13
1939,286,1,51
1940,286,1,778
1941,286,1,1425
1942,287,1,82
1943,287,1,1337
1944,287,1,102
1945,287,1,32
1946,288,1,103
1947,288,1,62
1948,288,1,72
1949,288,1,234
1950,288,1,262
1951,289,1,203
1952,289,1,67
1953,289,1,51
1954,290,1,284
1955,290,1,283
1956,290,1,284
1957,290,1,195
1958,290,1,294
1959,290,1,273
1960,290,1,294
1961,290,1,304
1962,290,1,314
1963,290,1,343
1964,290,1,274
1965,290,1,1800
1966,290,1,344
1967,290,1,303
1968,290,1,304
1969,290,1,195
1970,290,1,293
1971,290,1,304
1972,290,1,314
1973,290,1,323
1974,290,1,304
1975,291,1,640
1976,291,1,12
1977,291,1,23
1978,292,1,308
1979,293,1,334
1980,293,1,1800
1981,294,1,1270
1982,294,1,23
1983,294,1,1768
1984,295,1,264
1985,295,1,263
1986,295,1,253
1987,295,1,264
1988,295,1,264
1989,295,1,273
1990,295,1,273
1991,295,1,264
1992,295,1,264
1993,295,1,263
1994,295,1,264
1995,295,1,264
1996,295,1,273
1997,295,1,254
1998,295,1,274
1999,295,1,304
2000,295,1,324
2001,295,1,263
2002,297,1,940
2003,297,1,1800
2004,297,1,1800
2005,297,1,294
2006,297,1,938
2007,297,1,1800
2008,297,1,1800
2009,297,1,952
2010,298,1,12
2011,299,1,1800
2012,299,1,302
2013,299,1,403
2014,300,1,44
2015,300,1,253
2016,300,1,253
2017,300,1,244
2018,300,1,264
2019,300,1,294
2020,300,1,263
2021,300,1,253
2022,300,1,273
2023,300,1,254
2024,300,1,253
2025,300,1,273
2026,300,1,264
2027,300,1,253
2028,300,1,254
2029,300,1,263
2030,300,1,283
2031,300,8,1800
2032,300,1,253
2033,301,2,1800
2034,301,1,22
2035,301,1,295
2036,302,1,293
2037,302,8,1800
2038,302,1,222
2039,302,1,32
2040,302,1,33
2041,302,1,62
2042,303,1,124
2043,303,8,1800
2044,303,1,1800
2045,303,1,1800
2046,303,1,1800
2047,303,1,1800
2048,304,8,1800
2049,304,2,41
2050,304,1,454
2051,304,1,52
2052,304,1,1800
2053,304,1,235
2054,305,1,253
2055,305,8,1800
2056,305,1,294
2057,305,1,1800
2058,305,1,243
2059,305,1,585
2060,305,1,284
2061,305,1,1800
2062,305,1,273
2063,305,1,52
2064,305,1,1291
2065,305,1,243
2066,305,1,254
2067,305,1,264
2068,305,1,253
2069,305,1,253
2070,305,1,1800
2071,305,1,244
2072,305,1,283
2073,305,1,253
2074,305,1,243
2075,305,1,243
2076,305,1,244
2077,305,1,254
2078,305,1,253
2079,305,1,1800
2080,305,1,197
2081,306,1,1800
2082,306,1,1800
2083,306,1,1800
2084,306,1,105
2085,306,1,27
2086,306,1,1800
2087,306,2,153
2088,307,1,204
2089,307,1,1800
2090,308,1,327
2091,308,1,359
2092,309,1,428
2093,309,8,1800
2094,310,1,233
2095,310,1,485
2096,310,1,243
2097,310,1,254
2098,310,1,243
2099,310,1,233
2100,310,1,274
2101,310,1,253
2102,310,1,243
2103,310,1,243
2104,310,1,263
2105,310,1,254
2106,310,1,253
2107,310,1,284
2108,310,1,253
2109,310,1,243
2110,310,1,243
2111,310,1,233
2112,310,1,244
2113,311,4,497
2114,311,1,541
2115,311,1,502
2116,311,1,51
2117,311,1,21
2118,311,1,473
2119,311,1,1800
2120,311,1,1353
2121,311,1,519
2122,312,1,51
2123,312,1,597
2124,312,8,1800
2125,312,1,305
2126,312,1,1800
2127,312,1,1800
2128,312,1,463
2129,312,1,461
2130,313,1,42
2131,313,1,23
2132,313,1,478
2133,313,1,339
2134,313,1,12
2135,313,1,41
2136,314,1,22
2137,314,1,1800
2138,314,8,1800
2139,315,1,22
2140,315,1,22
2141,315,1,23
2142,315,1,24
2143,315,1,23
2144,315,1,12
2145,315,1,1800
2146,315,1,24
2147,315,1,233
2148,315,1,22
2149,315,1,264
2150,315,1,23
2151,315,1,22
2152,315,8,1800
2153,315,1,253
2154,315,1,23
2155,315,1,182
2156,315,1,12
2157,315,1,24
2158,315,1,12
2159,315,1,23
2160,315,1,243
2161,315,1,12
2162,315,1,24
2163,315,1,223
2164,315,1,23
2165,315,1,23
2166,315,1,243
2167,315,1,23
2168,315,1,23
2169,315,1,13
2170,315,1,23
2171,315,1,23
2172,315,1,23
2173,315,1,364
2174,315,1,12
2175,315,1,23
2176,315,1,24
2177,315,1,22
2178,315,1,23
2179,315,1,23
2180,315,1,243
2181,315,1,24
2182,315,1,13
2183,315,1,294
2184,315,1,24
2185,315,1,23
2186,315,1,14
2187,315,1,243
2188,315,1,23
2189,315,1,22
2190,315,1,384
2191,315,1,12
2192,315,1,23
2193,315,1,253
2194,315,1,23
2195,315,1,243
2196,315,1,263
2197,315,1,23
2198,315,1,24
2199,315,1,234
2200,315,1,23
2201,315,1,244
2202,315,1,284
2203,315,1,12
2204,315,1,23
2205,315,1,22
2206,315,1,274
2207,315,1,22
2208,315,1,22
2209,315,1,12
2210,316,1,1800
2211,316,1,1426
2212,316,1,1800
2213,316,1,13
2214,316,1,51
2215,317,8,1800
2216,317,1,52
2217,318,1,244
2218,318,1,23
2219,318,8,1800
2220,318,8,1800
2221,319,1,63
2222,319,1,283
2223,319,1,203
2224,319,1,239
2225,320,1,264
2226,320,1,234
2227,320,1,254
2228,320,1,365
2229,320,1,223
2230,320,1,71
2231,320,1,176
2232,320,1,243
2233,320,1,233
2234,320,1,234
2235,320,1,233
2236,320,1,223
2237,320,1,233
2238,320,1,213
2239,320,1,253
2240,320,1,253
2241,320,1,233
2242,320,1,233
2243,320,1,233
2244,320,1,273
2245,320,1,224
2246,320,1,256
2247,320,1,233
2248,321,1,483
2249,321,1,1800
2250,321,1,602
2251,322,1,1352
2252,323,1,262
2253,323,1,288
2254,324,1,335
2255,324,1,80
2256,324,1,1503
2257,325,1,223
2258,325,1,223
2259,325,1,274
2260,325,1,233
2261,325,1,243
2262,325,1,223
2263,325,1,233
2264,325,1,233
2265,325,1,254
2266,325,1,233
2267,325,1,243
2268,325,1,264
2269,325,1,264
2270,325,1,223
2271,325,1,224
2272,325,1,234
2273,325,1,233
2274,325,1,223
2275,326,1,240
2276,326,1,1510
2277,326,1,73
2278,327,1,1800
2279,327,1,1479
2280,327,1,259
2281,327,1,1170
2282,328,1,1380
2283,328,1,294
2284,328,1,1800
2285,330,1,223
2286,330,1,223
2287,330,1,264
2288,330,1,263
2289,330,1,234
2290,330,1,223
2291,330,1,264
2292,330,1,223
2293,330,1,223
2294,330,1,223
2295,330,1,23
2296,330,1,224
2297,330,1,233
2298,330,1,223
2299,330,1,223
2300,330,1,223
2301,330,1,234
2302,330,1,223
2303,331,1,1800
2304,331,1,1800
2305,332,1,62
2306,332,1,42
2307,332,1,41
2308,332,1,372
2309,332,1,1354
2310,333,1,1453
2311,333,1,61
2312,333,1,124
2313,333,1,72
2314,333,1,142
2315,333,1,546
2316,334,1,207
2317,334,1,212
2318,334,1,1800
2319,335,1,223
2320,335,1,223
2321,335,1,254
2322,335,1,223
2323,335,1,223
2324,335,1,223
2325,335,1,214
2326,335,1,223
2327,335,1,224
2328,335,1,223
2329,335,1,264
2330,335,1,223
2331,335,1,223
2332,335,1,265
2333,335,1,233
2334,335,1,253
2335,335,1,223
2336,335,1,223
2337,335,1,223
2338,336,1,1800
2339,336,1,383
2340,336,1,270
2341,336,8,1800
2342,337,1,678
2343,338,1,358
2344,338,1,23
2345,340,1,223
2346,340,1,223
2347,340,1,263
2348,340,1,1120
2349,340,1,213
2350,340,1,213
2351,340,1,223
2352,340,1,263
2353,340,1,254
2354,340,1,223
2355,340,1,224
2356,340,1,223
2357,340,1,223
2358,340,1,223
2359,340,1,223
2360,340,1,223
2361,340,1,223
2362,340,1,233
2363,340,1,223
2364,341,1,265
2365,341,8,1800
2366,341,1,114
2367,342,1,398
2368,342,1,1236
2369,343,1,315
2370,343,1,610
2371,343,8,1800
2372,343,1,1800
2373,343,1,23
2374,344,1,1800
2375,344,1,162
2376,344,1,280
2377,344,1,114
2378,345,1,213
2379,345,1,223
2380,345,1,223
2381,345,1,223
2382,345,1,254
2383,345,1,213
2384,345,1,253
2385,345,1,213
2386,345,1,224
2387,345,1,213
2388,345,1,213
2389,345,1,223
2390,345,1,213
2391,345,1,223
2392,345,1,254
2393,345,1,213
2394,345,1,214
2395,345,1,213
2396,346,1,35
2397,346,1,56
2398,346,1,41
2399,346,1,349
2400,346,1,1665
2401,346,1,35
2402,346,1,35
2403,347,1,1049
2404,347,1,52
2405,348,1,52
2406,349,1,1800
2407,349,1,1800
2408,349,1,203
2409,349,1,410
2410,349,1,63
2411,349,1,126
2412,350,1,243
2413,350,1,223
2414,350,1,213
2415,350,1,213
2416,350,1,213
2417,350,1,223
2418,350,1,213
2419,350,1,213
2420,350,1,223
2421,350,1,223
2422,350,1,213
2423,350,1,264
2424,350,1,214
2425,350,1,223
2426,350,1,405
2427,350,1,213
2428,350,1,243
2429,350,1,223
2430,350,1,223
2431,351,1,24
2432,352,1,1800
2433,352,1,1800
2434,353,1,37
2435,354,1,938
2436,354,1,753
2437,354,1,602
2438,355,1,213
2439,355,1,224
2440,355,1,54
2441,355,1,224
2442,355,1,223
2443,355,1,223
2444,355,1,13
2445,355,1,213
2446,355,1,213
2447,355,1,253
2448,355,1,213
2449,355,1,223
2450,355,1,213
2451,355,1,1800
2452,355,1,254
2453,355,1,213
2454,355,1,1800
2455,355,1,253
2456,355,1,213
2457,355,1,213
2458,355,1,213
2459,356,1,1181
2460,356,1,1800
2461,356,1,37
2462,356,1,1800
2463,357,1,441
2464,357,1,1800
2465,357,1,1800
2466,358,1,1351
